variable_1,variable_2,correlation_value
amount,amount,1.0
transaction_amount_log,amount,0.5518295515402643
transaction_hour,amount,-0.006593591554231497
is_night_transaction,amount,-0.03282253052147442
transactions_per_user_last_24h,amount,-0.015588488642866636
avg_amount_last_7days,amount,0.0012376833642243027
v1,amount,-0.23010530271667953
v2,amount,-0.5334280139266561
v3,amount,-0.21241000931175305
v4,amount,0.09951433829114219
v5,amount,-0.3876852739119967
v6,amount,0.21638879996015858
v7,amount,0.40040797845793474
v8,amount,-0.10466162183699163
v9,amount,-0.044122506963155055
v10,amount,-0.10225491978206419
v11,amount,-1.474530945833739e-05
v12,amount,-0.009254234854543096
v13,amount,0.00520890125618474
v14,amount,0.03412161435159692
v15,amount,-0.003264674645252881
v16,amount,-0.004488172115860742
v17,amount,0.007730194734468936
v18,amount,0.03577523702569256
v19,amount,-0.05599397639928208
v20,amount,0.34072858628939734
v21,amount,0.1080576160143944
v22,amount,-0.06496476330264109
v23,amount,-0.11283253310828358
v24,amount,0.005054927545184154
v25,amount,-0.047596060391279976
v26,amount,-0.0034248459605086923
v27,amount,0.02792172697862805
v28,amount,0.010143491540533924
amount,transaction_amount_log,0.5518295515402643
transaction_amount_log,transaction_amount_log,1.0
transaction_hour,transaction_amount_log,-0.024378192783636277
is_night_transaction,transaction_amount_log,-0.04818556162463927
transactions_per_user_last_24h,transaction_amount_log,-0.03905157358936756
avg_amount_last_7days,transaction_amount_log,0.0014396528539547587
v1,transaction_amount_log,-0.09775410521582124
v2,transaction_amount_log,-0.451640437841953
v3,transaction_amount_log,-0.03450929393071077
v4,transaction_amount_log,-0.0034201103138086285
v5,transaction_amount_log,-0.287043393733741
v6,transaction_amount_log,0.16457484241654896
v7,transaction_amount_log,0.09561743938839778
v8,transaction_amount_log,-0.022307694617752293
v9,transaction_amount_log,-0.0812107564696774
v10,transaction_amount_log,-0.008990992941768555
v11,transaction_amount_log,-0.049446423088736965
v12,transaction_amount_log,-0.01898648128775696
v13,transaction_amount_log,-0.0028575883779209782
v14,transaction_amount_log,0.024306877709516537
v15,transaction_amount_log,-0.06684886103481635
v16,transaction_amount_log,-0.10089103632617519
v17,transaction_amount_log,0.01763841830518129
v18,transaction_amount_log,0.04289490461435651
v19,transaction_amount_log,-0.015961827296182576
v20,transaction_amount_log,0.14547307430651726
v21,transaction_amount_log,0.08699683650130786
v22,transaction_amount_log,0.04507588074930153
v23,transaction_amount_log,-0.02956096093811383
v24,transaction_amount_log,-0.01588673034458799
v25,transaction_amount_log,-0.002716394335691452
v26,transaction_amount_log,-0.015463049270289204
v27,transaction_amount_log,-0.04682427606654359
v28,transaction_amount_log,-0.002120059212766418
amount,transaction_hour,-0.006593591554231497
transaction_amount_log,transaction_hour,-0.024378192783636277
transaction_hour,transaction_hour,1.0
is_night_transaction,transaction_hour,-0.6310499120309273
transactions_per_user_last_24h,transaction_hour,0.4151757699258745
avg_amount_last_7days,transaction_hour,0.13106630535470895
v1,transaction_hour,-0.00494906075229745
v2,transaction_hour,0.007928853430606767
v3,transaction_hour,-0.022644623707607787
v4,transaction_hour,-0.03525142302150625
v5,transaction_hour,-0.03581722150654127
v6,transaction_hour,-0.019417317471165093
v7,transaction_hour,-0.010501848160215864
v8,transaction_hour,0.03270616294365621
v9,transaction_hour,-0.19113243704370456
v10,transaction_hour,0.02277588974432121
v11,transaction_hour,-0.13559169669897927
v12,transaction_hour,0.3540424885642618
v13,transaction_hour,-0.18784170536162925
v14,transaction_hour,-0.16432191136703725
v15,transaction_hour,0.1120745004182482
v16,transaction_hour,0.004893832915643618
v17,transaction_hour,-0.06630573783394825
v18,transaction_hour,-0.0038729565752720907
v19,transaction_hour,0.02162720977595492
v20,transaction_hour,0.0007629088154763638
v21,transaction_hour,-0.012159722681372982
v22,transaction_hour,-0.016778298218945404
v23,transaction_hour,0.006235236585930457
v24,transaction_hour,0.004250507851016597
v25,transaction_hour,-0.0033370569942253155
v26,transaction_hour,0.0007474540283496936
v27,transaction_hour,-0.008129246239170874
v28,transaction_hour,-0.006710731532912085
amount,is_night_transaction,-0.03282253052147442
transaction_amount_log,is_night_transaction,-0.04818556162463927
transaction_hour,is_night_transaction,-0.6310499120309273
is_night_transaction,is_night_transaction,1.0
transactions_per_user_last_24h,is_night_transaction,-0.21993532235751698
avg_amount_last_7days,is_night_transaction,-0.1122677254824769
v1,is_night_transaction,-0.009062750393407112
v2,is_night_transaction,0.055963452264996605
v3,is_night_transaction,0.054857941576774184
v4,is_night_transaction,0.04626959983124995
v5,is_night_transaction,0.037230704304137094
v6,is_night_transaction,0.012047160643374688
v7,is_night_transaction,-0.003956763923715404
v8,is_night_transaction,-0.02926967561519482
v9,is_night_transaction,0.28229575840500787
v10,is_night_transaction,-0.07173288834901655
v11,is_night_transaction,0.1820540883135689
v12,is_night_transaction,-0.45171067895552136
v13,is_night_transaction,0.3038826481493145
v14,is_night_transaction,0.248131572798853
v15,is_night_transaction,-0.13411860970384848
v16,is_night_transaction,-0.010558753089855552
v17,is_night_transaction,0.09949903094774654
v18,is_night_transaction,0.0321010712164775
v19,is_night_transaction,-0.030525457947292216
v20,is_night_transaction,-0.0015134072581524892
v21,is_night_transaction,-0.016336318662315052
v22,is_night_transaction,-0.027027807111464446
v23,is_night_transaction,0.0016732109016618243
v24,is_night_transaction,-0.0003580047111510772
v25,is_night_transaction,-0.006369276206653342
v26,is_night_transaction,0.01767675926793118
v27,is_night_transaction,0.008338167009264206
v28,is_night_transaction,0.002534434311190132
amount,transactions_per_user_last_24h,-0.015588488642866636
transaction_amount_log,transactions_per_user_last_24h,-0.03905157358936756
transaction_hour,transactions_per_user_last_24h,0.4151757699258745
is_night_transaction,transactions_per_user_last_24h,-0.21993532235751698
transactions_per_user_last_24h,transactions_per_user_last_24h,1.0
avg_amount_last_7days,transactions_per_user_last_24h,0.11061085728476104
v1,transactions_per_user_last_24h,0.0985796906498953
v2,transactions_per_user_last_24h,-0.0016312936462159879
v3,transactions_per_user_last_24h,-0.3474315903860522
v4,transactions_per_user_last_24h,-0.0892760488719571
v5,transactions_per_user_last_24h,0.14927733146880795
v6,transactions_per_user_last_24h,-0.05319546877368707
v7,transactions_per_user_last_24h,0.07174149985845064
v8,transactions_per_user_last_24h,-0.03637952538543096
v9,transactions_per_user_last_24h,-0.0019527338270691292
v10,transactions_per_user_last_24h,0.026514313413972302
v11,transactions_per_user_last_24h,-0.2127867901198853
v12,transactions_per_user_last_24h,0.10982427449738123
v13,transactions_per_user_last_24h,-0.0475339520671285
v14,transactions_per_user_last_24h,-0.07609527848686579
v15,transactions_per_user_last_24h,-0.14697702816371624
v16,transactions_per_user_last_24h,0.006765334615167344
v17,transactions_per_user_last_24h,-0.06981558128893024
v18,transactions_per_user_last_24h,0.08269921408949649
v19,transactions_per_user_last_24h,0.02276435475752661
v20,transactions_per_user_last_24h,-0.043367942656349794
v21,transactions_per_user_last_24h,0.03586271098343846
v22,transactions_per_user_last_24h,0.11784293795421467
v23,transactions_per_user_last_24h,0.04617286518659628
v24,transactions_per_user_last_24h,-0.01229918327889434
v25,transactions_per_user_last_24h,-0.19493235464407266
v26,transactions_per_user_last_24h,-0.03975801585425432
v27,transactions_per_user_last_24h,-0.004437117731318653
v28,transactions_per_user_last_24h,-0.005628554582001501
amount,avg_amount_last_7days,0.0012376833642243027
transaction_amount_log,avg_amount_last_7days,0.0014396528539547587
transaction_hour,avg_amount_last_7days,0.13106630535470895
is_night_transaction,avg_amount_last_7days,-0.1122677254824769
transactions_per_user_last_24h,avg_amount_last_7days,0.11061085728476104
avg_amount_last_7days,avg_amount_last_7days,1.0
v1,avg_amount_last_7days,0.0019935408350829904
v2,avg_amount_last_7days,-0.005778623975988918
v3,avg_amount_last_7days,-0.012245552124753315
v4,avg_amount_last_7days,-0.006538985892498726
v5,avg_amount_last_7days,0.0015259269884361605
v6,avg_amount_last_7days,-0.0015747382056835008
v7,avg_amount_last_7days,-0.0018543861950153693
v8,avg_amount_last_7days,0.0026836183277952562
v9,avg_amount_last_7days,-0.0299063353379885
v10,avg_amount_last_7days,0.009717445899588489
v11,avg_amount_last_7days,-0.026361187843469833
v12,avg_amount_last_7days,0.04913816509909819
v13,avg_amount_last_7days,-0.03156942853691234
v14,avg_amount_last_7days,-0.022043384271475536
v15,avg_amount_last_7days,0.010298064950090866
v16,avg_amount_last_7days,-0.00036279714406646166
v17,avg_amount_last_7days,-0.012435017094710048
v18,avg_amount_last_7days,-0.0013008132289775004
v19,avg_amount_last_7days,0.002742322364362928
v20,avg_amount_last_7days,-0.0024413846423107692
v21,avg_amount_last_7days,0.0016061717530642245
v22,avg_amount_last_7days,0.001240709537182475
v23,avg_amount_last_7days,0.003334117892240046
v24,avg_amount_last_7days,-0.0007858212913851995
v25,avg_amount_last_7days,-0.00454305070770236
v26,avg_amount_last_7days,-0.002071541309642213
v27,avg_amount_last_7days,-0.0007258640902926518
v28,avg_amount_last_7days,0.0025502914568619937
amount,v1,-0.23010530271667953
transaction_amount_log,v1,-0.09775410521582124
transaction_hour,v1,-0.00494906075229745
is_night_transaction,v1,-0.009062750393407112
transactions_per_user_last_24h,v1,0.0985796906498953
avg_amount_last_7days,v1,0.0019935408350829904
v1,v1,1.0
v2,v1,0.0068749355264196114
v3,v1,-0.008111812167829267
v4,v1,0.0022573276391567878
v5,v1,-0.007036015763603079
v6,v1,0.0004128356861806688
v7,v1,-0.009173080413415469
v8,v1,-0.0011682694376569075
v9,v1,0.0018280398253497242
v10,v1,0.0008152213891852848
v11,v1,0.0010280856222417902
v12,v1,-0.0015237428910411471
v13,v1,-0.0005675425908394986
v14,v1,-0.0026627889550271083
v15,v1,-0.0006024774624423522
v16,v1,-0.0033454078938482744
v17,v1,-0.003490975821779837
v18,v1,-0.003535230111560835
v19,v1,0.0009192076290548975
v20,v1,-0.0013928956574951587
v21,v1,0.0028175226840773952
v22,v1,-0.001436251799212433
v23,v1,-0.0013304300392769839
v24,v1,-0.000723044829840208
v25,v1,-0.0002224914419735223
v26,v1,-0.0006836594408822657
v27,v1,-0.015706191784069214
v28,v1,-0.0048605805640342965
amount,v2,-0.5334280139266561
transaction_amount_log,v2,-0.451640437841953
transaction_hour,v2,0.007928853430606767
is_night_transaction,v2,0.055963452264996605
transactions_per_user_last_24h,v2,-0.0016312936462159879
avg_amount_last_7days,v2,-0.005778623975988918
v1,v2,0.0068749355264196114
v2,v2,1.0
v3,v2,0.005278251737615082
v4,v2,-0.0014952611136067541
v5,v2,0.005209893541183259
v6,v2,-0.000594449853688665
v7,v2,0.0074247740338384185
v8,v2,0.0028992256555983933
v9,v2,-0.0002739686828467875
v10,v2,0.0006204527334769078
v11,v2,-0.0006332422001306409
v12,v2,0.0022663718128042073
v13,v2,0.0006796344185273381
v14,v2,0.0027111419927744193
v15,v2,0.001537741632432547
v16,v2,0.004012757876910325
v17,v2,0.003244161494184402
v18,v2,0.0024765547891232855
v19,v2,-0.00035825407580063526
v20,v2,-0.0012874591576677204
v21,v2,-0.0048971648071675245
v22,v2,0.001237129661219821
v23,v2,-0.0038546637471704947
v24,v2,0.0007005669147254623
v25,v2,-0.0015691227244518926
v26,v2,0.00025322068619057286
v27,v2,0.007554740201984326
v28,v2,0.0016113206984943744
amount,v3,-0.21241000931175305
transaction_amount_log,v3,-0.03450929393071077
transaction_hour,v3,-0.022644623707607787
is_night_transaction,v3,0.054857941576774184
transactions_per_user_last_24h,v3,-0.3474315903860522
avg_amount_last_7days,v3,-0.012245552124753315
v1,v3,-0.008111812167829267
v2,v3,0.005278251737615082
v3,v3,1.0
v4,v3,0.0028287818872350114
v5,v3,-0.006878570751310477
v6,v3,-0.001511482026067737
v7,v3,-0.011721387696629204
v8,v3,-0.0018146698122117908
v9,v3,-0.003578921185925766
v10,v3,-0.009632285620259433
v11,v3,0.0023390024296686667
v12,v3,-0.005900173370575336
v13,v3,0.00011327952587715482
v14,v3,-0.003027373434784585
v15,v3,-0.0012301190355139514
v16,v3,-0.004430372202953179
v17,v3,-0.008159065477445875
v18,v3,-0.003494743840183748
v19,v3,-1.579591487886183e-05
v20,v3,-0.0022685010145367867
v21,v3,0.0034998715560880453
v22,v3,-0.00027473769746920326
v23,v3,0.0004490739775689614
v24,v3,-7.219221427333184e-05
v25,v3,0.00042510378709814016
v26,v3,-9.431455015548481e-05
v27,v3,-0.007050644459303835
v28,v3,-0.00013416243133452995
amount,v4,0.09951433829114219
transaction_amount_log,v4,-0.0034201103138086285
transaction_hour,v4,-0.03525142302150625
is_night_transaction,v4,0.04626959983124995
transactions_per_user_last_24h,v4,-0.0892760488719571
avg_amount_last_7days,v4,-0.006538985892498726
v1,v4,0.0022573276391567878
v2,v4,-0.0014952611136067541
v3,v4,0.0028287818872350114
v4,v4,1.0
v5,v4,0.001744216243802124
v6,v4,-0.0008804138005239151
v7,v4,0.004656983704556391
v8,v4,0.0008904924205629935
v9,v4,0.002154399752365575
v10,v4,0.002752955770431046
v11,v4,-0.0012228391532747936
v12,v4,0.003365717604954366
v13,v4,0.0001774350252533109
v14,v4,0.002800657162484168
v15,v4,0.0005723099873963836
v16,v4,0.0033463956939706854
v17,v4,0.003655499037334581
v18,v4,0.0023245465265005765
v19,v4,-0.0005603806335026879
v20,v4,0.0003181436890750308
v21,v4,-0.0010337817276864258
v22,v4,0.00011540141274044355
v23,v4,0.0007320910665363673
v24,v4,-0.0001198895434041179
v25,v4,0.00016168773090503987
v26,v4,0.0007769987555260231
v27,v4,0.0013219888401893576
v28,v4,0.00023109261097297638
amount,v5,-0.3876852739119967
transaction_amount_log,v5,-0.287043393733741
transaction_hour,v5,-0.03581722150654127
is_night_transaction,v5,0.037230704304137094
transactions_per_user_last_24h,v5,0.14927733146880795
avg_amount_last_7days,v5,0.0015259269884361605
v1,v5,-0.007036015763603079
v2,v5,0.005209893541183259
v3,v5,-0.006878570751310477
v4,v5,0.001744216243802124
v5,v5,1.0
v6,v5,-0.0009375118026809489
v7,v5,-0.008708848396817109
v8,v5,0.0014304921486531594
v9,v5,-0.0012128308740595884
v10,v5,-0.006049529114164432
v11,v5,0.0004112367277689146
v12,v5,-0.0023416751741040373
v13,v5,1.9180768088786492e-05
v14,v5,-0.001000291956111398
v15,v5,-0.0011706668323153945
v16,v5,-0.002373094213256322
v17,v5,-0.004466238099766784
v18,v5,-0.0026854202621078398
v19,v5,0.00043614962646693745
v20,v5,-0.0011847396408668593
v21,v5,0.0016223474565086019
v22,v5,-0.0005587086089831609
v23,v5,0.0011832297651567939
v24,v5,0.0001978853070215149
v25,v5,6.905195049906559e-05
v26,v5,0.0003904258882228621
v27,v5,-0.005798027325848917
v28,v5,-0.0008200771568126534
amount,v6,0.21638879996015858
transaction_amount_log,v6,0.16457484241654896
transaction_hour,v6,-0.019417317471165093
is_night_transaction,v6,0.012047160643374688
transactions_per_user_last_24h,v6,-0.05319546877368707
avg_amount_last_7days,v6,-0.0015747382056835008
v1,v6,0.0004128356861806688
v2,v6,-0.000594449853688665
v3,v6,-0.001511482026067737
v4,v6,-0.0008804138005239151
v5,v6,-0.0009375118026809489
v6,v6,1.0
v7,v6,0.0004363105163019667
v8,v6,0.003035785649002917
v9,v6,-0.0007338978121965906
v10,v6,-0.0021796649271995238
v11,v6,-0.00021108571423095822
v12,v6,-0.0011851526958974923
v13,v6,0.00039710708475020404
v14,v6,0.00018353586738803195
v15,v6,-0.0004701071006348676
v16,v6,0.0001222524552099086
v17,v6,-0.0017161730770740605
v18,v6,0.0005406374945172988
v19,v6,0.00010571146005969586
v20,v6,-0.00018101279201824825
v21,v6,-0.002133682066311261
v22,v6,0.0011036270673047033
v23,v6,-0.0007553722692052605
v24,v6,0.0012021488027409415
v25,v6,0.0006970064101565329
v26,v6,-2.8038589542659982e-05
v27,v6,0.0002892464950039054
v28,v6,0.0009246284173769504
amount,v7,0.40040797845793474
transaction_amount_log,v7,0.09561743938839778
transaction_hour,v7,-0.010501848160215864
is_night_transaction,v7,-0.003956763923715404
transactions_per_user_last_24h,v7,0.07174149985845064
avg_amount_last_7days,v7,-0.0018543861950153693
v1,v7,-0.009173080413415469
v2,v7,0.0074247740338384185
v3,v7,-0.011721387696629204
v4,v7,0.004656983704556391
v5,v7,-0.008708848396817109
v6,v7,0.0004363105163019667
v7,v7,1.0
v8,v7,-0.0064193149892666605
v9,v7,-0.004921427799508942
v10,v7,-0.013617071699614918
v11,v7,0.0024543895247440407
v12,v7,-0.006153104318386813
v13,v7,-0.00017007205741979335
v14,v7,-0.0038155077116206063
v15,v7,-0.001393603138935847
v16,v7,-0.005944410923274324
v17,v7,-0.008793767370252455
v18,v7,-0.00427913627524677
v19,v7,0.0008461490012230437
v20,v7,-0.0011921619298237238
v21,v7,0.009010101012951846
v22,v7,-0.0022802363666438296
v23,v7,0.0033034839182157624
v24,v7,-0.00038440876124638676
v25,v7,-7.247179108786132e-05
v26,v7,0.0006238845784301192
v27,v7,-0.004536866925704108
v28,v7,0.0016565689800314331
amount,v8,-0.10466162183699163
transaction_amount_log,v8,-0.022307694617752293
transaction_hour,v8,0.03270616294365621
is_night_transaction,v8,-0.02926967561519482
transactions_per_user_last_24h,v8,-0.03637952538543096
avg_amount_last_7days,v8,0.0026836183277952562
v1,v8,-0.0011682694376569075
v2,v8,0.0028992256555983933
v3,v8,-0.0018146698122117908
v4,v8,0.0008904924205629935
v5,v8,0.0014304921486531594
v6,v8,0.003035785649002917
v7,v8,-0.0064193149892666605
v8,v8,1.0
v9,v8,0.0010383549502202465
v10,v8,0.00048090978076146916
v11,v8,0.004687840758807386
v12,v8,-0.00441366270779988
v13,v8,-0.0013810713113234549
v14,v8,-0.008387034001512578
v15,v8,0.001044107389790328
v16,v8,-0.004375544415624348
v17,v8,-0.00557589836828144
v18,v8,-0.001323469414331172
v19,v8,-0.000625869331733977
v20,v8,0.0002714637780972379
v21,v8,0.018892285715434144
v22,v8,-0.006156169319139028
v23,v8,0.004993689956566414
v24,v8,0.00011250619728096043
v25,v8,1.0623154794912731e-05
v26,v8,-0.0014067841240509996
v27,v8,0.0006132571162987582
v28,v8,-9.929006655366668e-05
amount,v9,-0.044122506963155055
transaction_amount_log,v9,-0.0812107564696774
transaction_hour,v9,-0.19113243704370456
is_night_transaction,v9,0.28229575840500787
transactions_per_user_last_24h,v9,-0.0019527338270691292
avg_amount_last_7days,v9,-0.0299063353379885
v1,v9,0.0018280398253497242
v2,v9,-0.0002739686828467875
v3,v9,-0.003578921185925766
v4,v9,0.002154399752365575
v5,v9,-0.0012128308740595884
v6,v9,-0.0007338978121965906
v7,v9,-0.004921427799508942
v8,v9,0.0010383549502202465
v9,v9,1.0
v10,v9,-0.01261271989532088
v11,v9,-0.00021717644005788469
v12,v9,-0.002384595989779377
v13,v9,0.0007450416352450086
v14,v9,0.0019814003981798362
v15,v9,-0.0002829960493183388
v16,v9,-8.63526201572605e-05
v17,v9,-0.0023179010260478915
v18,v9,-0.0003729942056505272
v19,v9,0.00024726556744428474
v20,v9,-0.0018376675731947769
v21,v9,0.00067877354679158
v22,v9,0.0007845609940346565
v23,v9,0.0006768839530254807
v24,v9,-0.00010308329057547941
v25,v9,-0.0002751722833437934
v26,v9,0.00125349895193504
v27,v9,0.00822106311808099
v28,v9,0.005591209829211596
amount,v10,-0.10225491978206419
transaction_amount_log,v10,-0.008990992941768555
transaction_hour,v10,0.02277588974432121
is_night_transaction,v10,-0.07173288834901655
transactions_per_user_last_24h,v10,0.026514313413972302
avg_amount_last_7days,v10,0.009717445899588489
v1,v10,0.0008152213891852848
v2,v10,0.0006204527334769078
v3,v10,-0.009632285620259433
v4,v10,0.002752955770431046
v5,v10,-0.006049529114164432
v6,v10,-0.0021796649271995238
v7,v10,-0.013617071699614918
v8,v10,0.00048090978076146916
v9,v10,-0.01261271989532088
v10,v10,1.0
v11,v10,0.0008441105944608094
v12,v10,-0.006941843021571541
v13,v10,0.0013787936076926138
v14,v10,0.00016773905551486037
v15,v10,-0.002292784007427401
v16,v10,-0.003715364876787413
v17,v10,-0.007877238876525552
v18,v10,-0.0024500111459481097
