variable_1,variable_2,correlation_value
v19,v10,0.0010665177859761228
v20,v10,-0.004448340957551322
v21,v10,0.0037771149647687374
v22,v10,-0.00048092262963606
v23,v10,0.001916617110052796
v24,v10,0.00015444559587357963
v25,v10,-0.0005646352792900682
v26,v10,0.0010888767982835147
v27,v10,0.010769304605270025
v28,v10,0.009158577391667377
amount,v11,-1.474530945833739e-05
transaction_amount_log,v11,-0.049446423088736965
transaction_hour,v11,-0.13559169669897927
is_night_transaction,v11,0.1820540883135689
transactions_per_user_last_24h,v11,-0.2127867901198853
avg_amount_last_7days,v11,-0.026361187843469833
v1,v11,0.0010280856222417902
v2,v11,-0.0006332422001306409
v3,v11,0.0023390024296686667
v4,v11,-0.0012228391532747936
v5,v11,0.0004112367277689146
v6,v11,-0.00021108571423095822
v7,v11,0.0024543895247440407
v8,v11,0.004687840758807386
v9,v11,-0.00021717644005788469
v10,v11,0.0008441105944608094
v11,v11,1.0
v12,v11,0.005568598011092407
v13,v11,0.0004551593007867553
v14,v11,0.007713499202580589
v15,v11,-0.0008717780913590058
v16,v11,0.004750958546111572
v17,v11,0.007353304436047331
v18,v11,0.002095210816538185
v19,v11,-0.00048812369553121967
v20,v11,-0.0009890491440345255
v21,v11,-0.002760203439316587
v22,v11,-0.00015025720203769362
v23,v11,-3.669861416579322e-05
v24,v11,7.954333062535203e-05
v25,v11,4.720072400477469e-05
v26,v11,-0.00020384739348285253
v27,v11,0.001986851607753361
v28,v11,0.002562344344397254
amount,v12,-0.009254234854543096
transaction_amount_log,v12,-0.01898648128775696
transaction_hour,v12,0.3540424885642618
is_night_transaction,v12,-0.45171067895552136
transactions_per_user_last_24h,v12,0.10982427449738123
avg_amount_last_7days,v12,0.04913816509909819
v1,v12,-0.0015237428910411471
v2,v12,0.0022663718128042073
v3,v12,-0.005900173370575336
v4,v12,0.003365717604954366
v5,v12,-0.0023416751741040373
v6,v12,-0.0011851526958974923
v7,v12,-0.006153104318386813
v8,v12,-0.00441366270779988
v9,v12,-0.002384595989779377
v10,v12,-0.006941843021571541
v11,v12,0.005568598011092407
v12,v12,1.0
v13,v12,-0.0005500536319981801
v14,v12,-0.010007267733041189
v15,v12,0.0008809023743922721
v16,v12,-0.007372014340776692
v17,v12,-0.012856437264529912
v18,v12,-0.00346363245766662
v19,v12,0.0005929059591236369
v20,v12,0.0011687650346349587
v21,v12,0.0032852660274880524
v22,v12,0.00015105954512198566
v23,v12,0.0004858719569032168
v24,v12,0.000587658402250397
v25,v12,-0.00018074790446065682
v26,v12,-0.0001383778500799313
v27,v12,-0.0009285293662555855
v28,v12,-0.0006131803830766933
amount,v13,0.00520890125618474
transaction_amount_log,v13,-0.0028575883779209782
transaction_hour,v13,-0.18784170536162925
is_night_transaction,v13,0.3038826481493145
transactions_per_user_last_24h,v13,-0.0475339520671285
avg_amount_last_7days,v13,-0.03156942853691234
v1,v13,-0.0005675425908394986
v2,v13,0.0006796344185273381
v3,v13,0.00011327952587715482
v4,v13,0.0001774350252533109
v5,v13,1.9180768088786492e-05
v6,v13,0.00039710708475020404
v7,v13,-0.00017007205741979335
v8,v13,-0.0013810713113234549
v9,v13,0.0007450416352450086
v10,v13,0.0013787936076926138
v11,v13,0.0004551593007867553
v12,v13,-0.0005500536319981801
v13,v13,1.0
v14,v13,-0.0011332040038438856
v15,v13,0.00023412699748584436
v16,v13,-0.000807301020559106
v17,v13,-0.00016976398116260423
v18,v13,-0.00015528654425757274
v19,v13,8.618036772352603e-05
v20,v13,0.0003787814367269741
v21,v13,0.0005224291178140987
v22,v13,1.6456093356135915e-05
v23,v13,0.00025184606847130107
v24,v13,-4.889666268276807e-05
v25,v13,0.0002480320893353671
v26,v13,-0.00010147628002579955
v27,v13,-0.0015771829819177213
v28,v13,-0.0006039263714785059
amount,v14,0.03412161435159692
transaction_amount_log,v14,0.024306877709516537
transaction_hour,v14,-0.16432191136703725
is_night_transaction,v14,0.248131572798853
transactions_per_user_last_24h,v14,-0.07609527848686579
avg_amount_last_7days,v14,-0.022043384271475536
v1,v14,-0.0026627889550271083
v2,v14,0.0027111419927744193
v3,v14,-0.003027373434784585
v4,v14,0.002800657162484168
v5,v14,-0.001000291956111398
v6,v14,0.00018353586738803195
v7,v14,-0.0038155077116206063
v8,v14,-0.008387034001512578
v9,v14,0.0019814003981798362
v10,v14,0.00016773905551486037
v11,v14,0.007713499202580589
v12,v14,-0.010007267733041189
v13,v14,-0.0011332040038438856
v14,v14,1.0
v15,v14,0.0008664876035930213
v16,v14,-0.009073780163101591
v17,v14,-0.013550833900087161
v18,v14,-0.0044828952675467545
v19,v14,0.0015871864127337198
v20,v14,0.0027255828700042373
v21,v14,0.0056334789855178235
v22,v14,-0.0019063009637496143
v23,v14,0.0006656972876652167
v24,v14,-2.6320841572731952e-05
v25,v14,0.00015538586503432612
v26,v14,-0.0007020277048751534
v27,v14,-0.0045560057737137755
v28,v14,-0.00466426294585208
amount,v15,-0.003264674645252881
transaction_amount_log,v15,-0.06684886103481635
transaction_hour,v15,0.1120745004182482
is_night_transaction,v15,-0.13411860970384848
transactions_per_user_last_24h,v15,-0.14697702816371624
avg_amount_last_7days,v15,0.010298064950090866
v1,v15,-0.0006024774624423522
v2,v15,0.001537741632432547
v3,v15,-0.0012301190355139514
v4,v15,0.0005723099873963836
v5,v15,-0.0011706668323153945
v6,v15,-0.0004701071006348676
v7,v15,-0.001393603138935847
v8,v15,0.001044107389790328
v9,v15,-0.0002829960493183388
v10,v15,-0.002292784007427401
v11,v15,-0.0008717780913590058
v12,v15,0.0008809023743922721
v13,v15,0.00023412699748584436
v14,v15,0.0008664876035930213
v15,v15,1.0
v16,v15,-0.0002827032300062693
v17,v15,-0.00017359790672090157
v18,v15,-0.00042609714593971047
v19,v15,0.0005546181666842008
v20,v15,-0.0007540547321739382
v21,v15,-0.00027071599972833927
v22,v15,-0.0011969348265734965
v23,v15,0.0009690519543636604
v24,v15,0.00011257826880799124
v25,v15,0.00044477765431265466
v26,v15,-0.0020340133952121784
v27,v15,-0.0006413875569909671
v28,v15,0.0008583620124210107
amount,v16,-0.004488172115860742
transaction_amount_log,v16,-0.10089103632617519
transaction_hour,v16,0.004893832915643618
is_night_transaction,v16,-0.010558753089855552
transactions_per_user_last_24h,v16,0.006765334615167344
avg_amount_last_7days,v16,-0.00036279714406646166
v1,v16,-0.0033454078938482744
v2,v16,0.004012757876910325
v3,v16,-0.004430372202953179
v4,v16,0.0033463956939706854
v5,v16,-0.002373094213256322
v6,v16,0.0001222524552099086
v7,v16,-0.005944410923274324
v8,v16,-0.004375544415624348
v9,v16,-8.63526201572605e-05
v10,v16,-0.003715364876787413
v11,v16,0.004750958546111572
v12,v16,-0.007372014340776692
v13,v16,-0.000807301020559106
v14,v16,-0.009073780163101591
v15,v16,-0.0002827032300062693
v16,v16,1.0
v17,v16,-0.009062940251163316
v18,v16,-0.005427043024313386
v19,v16,0.0024317429926105872
v20,v16,0.0010670338155664687
v21,v16,0.004326489095024772
v22,v16,-0.0008201712861957587
v23,v16,0.0012089498628021647
v24,v16,-0.00048179366346579034
v25,v16,0.00021493165118690406
v26,v16,-0.0012448302570297583
v27,v16,-0.00397371952325649
v28,v16,-0.0016287776618439565
amount,v17,0.007730194734468936
transaction_amount_log,v17,0.01763841830518129
transaction_hour,v17,-0.06630573783394825
is_night_transaction,v17,0.09949903094774654
transactions_per_user_last_24h,v17,-0.06981558128893024
avg_amount_last_7days,v17,-0.012435017094710048
v1,v17,-0.003490975821779837
v2,v17,0.003244161494184402
v3,v17,-0.008159065477445875
v4,v17,0.003655499037334581
v5,v17,-0.004466238099766784
v6,v17,-0.0017161730770740605
v7,v17,-0.008793767370252455
v8,v17,-0.00557589836828144
v9,v17,-0.0023179010260478915
v10,v17,-0.007877238876525552
v11,v17,0.007353304436047331
v12,v17,-0.012856437264529912
v13,v17,-0.00016976398116260423
v14,v17,-0.013550833900087161
v15,v17,-0.00017359790672090157
v16,v17,-0.009062940251163316
v17,v17,1.0
v18,v17,-0.005276652843220504
v19,v17,0.0009892274822326814
v20,v17,0.0015182392922292536
v21,v17,0.003559612697339689
v22,v17,-0.00016210563034953343
v23,v17,0.0006673953687932919
v24,v17,0.001006138489358941
v25,v17,-0.0006845364870767048
v26,v17,0.00015684091794624364
v27,v17,-0.0034206019748422058
v28,v17,-0.002702573492757952
amount,v18,0.03577523702569256
transaction_amount_log,v18,0.04289490461435651
transaction_hour,v18,-0.0038729565752720907
is_night_transaction,v18,0.0321010712164775
transactions_per_user_last_24h,v18,0.08269921408949649
avg_amount_last_7days,v18,-0.0013008132289775004
v1,v18,-0.003535230111560835
v2,v18,0.0024765547891232855
v3,v18,-0.003494743840183748
v4,v18,0.0023245465265005765
v5,v18,-0.0026854202621078398
v6,v18,0.0005406374945172988
v7,v18,-0.00427913627524677
v8,v18,-0.001323469414331172
v9,v18,-0.0003729942056505272
v10,v18,-0.0024500111459481097
v11,v18,0.002095210816538185
v12,v18,-0.00346363245766662
v13,v18,-0.00015528654425757274
v14,v18,-0.0044828952675467545
v15,v18,-0.00042609714593971047
v16,v18,-0.005427043024313386
v17,v18,-0.005276652843220504
v18,v18,1.0
v19,v18,-0.00010035952573915769
v20,v18,-0.0002447824836733806
v21,v18,0.00162895010066324
v22,v18,-0.0005332961392793117
v23,v18,0.00024017965292049974
v24,v18,-0.0007102011965020629
v25,v18,-0.000558950489102954
v26,v18,-0.0005962489139915803
v27,v18,-0.004230566682579908
v28,v18,-0.0012564998781778335
amount,v19,-0.05599397639928208
transaction_amount_log,v19,-0.015961827296182576
transaction_hour,v19,0.02162720977595492
is_night_transaction,v19,-0.030525457947292216
transactions_per_user_last_24h,v19,0.02276435475752661
avg_amount_last_7days,v19,0.002742322364362928
v1,v19,0.0009192076290548975
v2,v19,-0.00035825407580063526
v3,v19,-1.579591487886183e-05
v4,v19,-0.0005603806335026879
v5,v19,0.00043614962646693745
v6,v19,0.00010571146005969586
v7,v19,0.0008461490012230437
v8,v19,-0.000625869331733977
v9,v19,0.00024726556744428474
v10,v19,0.0010665177859761228
v11,v19,-0.00048812369553121967
v12,v19,0.0005929059591236369
v13,v19,8.618036772352603e-05
v14,v19,0.0015871864127337198
v15,v19,0.0005546181666842008
v16,v19,0.0024317429926105872
v17,v19,0.0009892274822326814
v18,v19,-0.00010035952573915769
v19,v19,1.0
v20,v19,-0.0002693916218439031
v21,v19,0.00024353286940091487
v22,v19,0.0013416644166235128
v23,v19,0.0003808830997686338
v24,v19,-0.0001118658669842646
v25,v19,-8.428858807684975e-05
v26,v19,0.0008557074186997415
v27,v19,-0.000543829389923069
v28,v19,0.00035310699153178653
amount,v20,0.34072858628939734
transaction_amount_log,v20,0.14547307430651726
transaction_hour,v20,0.0007629088154763638
is_night_transaction,v20,-0.0015134072581524892
transactions_per_user_last_24h,v20,-0.043367942656349794
avg_amount_last_7days,v20,-0.0024413846423107692
v1,v20,-0.0013928956574951587
v2,v20,-0.0012874591576677204
v3,v20,-0.0022685010145367867
v4,v20,0.0003181436890750308
v5,v20,-0.0011847396408668593
v6,v20,-0.00018101279201824825
v7,v20,-0.0011921619298237238
v8,v20,0.0002714637780972379
v9,v20,-0.0018376675731947769
v10,v20,-0.004448340957551322
v11,v20,-0.0009890491440345255
v12,v20,0.0011687650346349587
v13,v20,0.0003787814367269741
v14,v20,0.0027255828700042373
v15,v20,-0.0007540547321739382
v16,v20,0.0010670338155664687
v17,v20,0.0015182392922292536
v18,v20,-0.0002447824836733806
v19,v20,-0.0002693916218439031
v20,v20,1.0
v21,v20,0.005372444121996561
v22,v20,-0.001616558090877113
v23,v20,-0.0010942309832732546
v24,v20,-0.0003026627908104594
v25,v20,-0.0006432089880942231
v26,v20,-0.000310405046595055
v27,v20,-4.893696333220779e-05
v28,v20,0.0026710982016483614
amount,v21,0.1080576160143944
transaction_amount_log,v21,0.08699683650130786
transaction_hour,v21,-0.012159722681372982
is_night_transaction,v21,-0.016336318662315052
transactions_per_user_last_24h,v21,0.03586271098343846
avg_amount_last_7days,v21,0.0016061717530642245
v1,v21,0.0028175226840773952
v2,v21,-0.0048971648071675245
v3,v21,0.0034998715560880453
v4,v21,-0.0010337817276864258
v5,v21,0.0016223474565086019
v6,v21,-0.002133682066311261
v7,v21,0.009010101012951846
v8,v21,0.018892285715434144
v9,v21,0.00067877354679158
v10,v21,0.0037771149647687374
v11,v21,-0.002760203439316587
v12,v21,0.0032852660274880524
v13,v21,0.0005224291178140987
v14,v21,0.0056334789855178235
v15,v21,-0.00027071599972833927
v16,v21,0.004326489095024772
v17,v21,0.003559612697339689
v18,v21,0.00162895010066324
v19,v21,0.00024353286940091487
v20,v21,0.005372444121996561
v21,v21,1.0
v22,v21,0.009645297017556124
v23,v21,-0.006391102097604042
v24,v21,0.001210212893722542
v25,v21,-0.0008724678628704925
v26,v21,-0.0008738994580023042
v27,v21,-0.00521648778710338
v28,v21,-0.004436378810710208
amount,v22,-0.06496476330264109
transaction_amount_log,v22,0.04507588074930153
transaction_hour,v22,-0.016778298218945404
is_night_transaction,v22,-0.027027807111464446
transactions_per_user_last_24h,v22,0.11784293795421467
avg_amount_last_7days,v22,0.001240709537182475
v1,v22,-0.001436251799212433
v2,v22,0.001237129661219821
v3,v22,-0.00027473769746920326
v4,v22,0.00011540141274044355
v5,v22,-0.0005587086089831609
v6,v22,0.0011036270673047033
v7,v22,-0.0022802363666438296
v8,v22,-0.006156169319139028
v9,v22,0.0007845609940346565
v10,v22,-0.00048092262963606
v11,v22,-0.00015025720203769362
v12,v22,0.00015105954512198566
v13,v22,1.6456093356135915e-05
v14,v22,-0.0019063009637496143
v15,v22,-0.0011969348265734965
v16,v22,-0.0008201712861957587
v17,v22,-0.00016210563034953343
v18,v22,-0.0005332961392793117
v19,v22,0.0013416644166235128
v20,v22,-0.001616558090877113
v21,v22,0.009645297017556124
v22,v22,1.0
v23,v22,0.0019293772525850342
v24,v22,-3.1439697529127376e-05
v25,v22,0.00019744121023998037
v26,v22,-0.0014952641075568695
v27,v22,0.003037154963208748
v28,v22,0.0013923896254469537
amount,v23,-0.11283253310828358
transaction_amount_log,v23,-0.02956096093811383
transaction_hour,v23,0.006235236585930457
is_night_transaction,v23,0.0016732109016618243
transactions_per_user_last_24h,v23,0.04617286518659628
avg_amount_last_7days,v23,0.003334117892240046
v1,v23,-0.0013304300392769839
v2,v23,-0.0038546637471704947
v3,v23,0.0004490739775689614
v4,v23,0.0007320910665363673
v5,v23,0.0011832297651567939
v6,v23,-0.0007553722692052605
v7,v23,0.0033034839182157624
v8,v23,0.004993689956566414
v9,v23,0.0006768839530254807
v10,v23,0.001916617110052796
v11,v23,-3.669861416579322e-05
v12,v23,0.0004858719569032168
v13,v23,0.00025184606847130107
v14,v23,0.0006656972876652167
v15,v23,0.0009690519543636604
v16,v23,0.0012089498628021647
v17,v23,0.0006673953687932919
v18,v23,0.00024017965292049974
v19,v23,0.0003808830997686338
v20,v23,-0.0010942309832732546
v21,v23,-0.006391102097604042
v22,v23,0.0019293772525850342
v23,v23,1.0
v24,v23,0.0002727044586660406
v25,v23,-0.0005319791364957085
v26,v23,-0.00018539127457143945
v27,v23,-0.0020277014016946214
v28,v23,-0.0032237044694928448
amount,v24,0.005054927545184154
transaction_amount_log,v24,-0.01588673034458799
transaction_hour,v24,0.004250507851016597
is_night_transaction,v24,-0.0003580047111510772
transactions_per_user_last_24h,v24,-0.01229918327889434
avg_amount_last_7days,v24,-0.0007858212913851995
v1,v24,-0.000723044829840208
v2,v24,0.0007005669147254623
v3,v24,-7.219221427333184e-05
v4,v24,-0.0001198895434041179
v5,v24,0.0001978853070215149
v6,v24,0.0012021488027409415
v7,v24,-0.00038440876124638676
v8,v24,0.00011250619728096043
v9,v24,-0.00010308329057547941
v10,v24,0.00015444559587357963
v11,v24,7.954333062535203e-05
v12,v24,0.000587658402250397
v13,v24,-4.889666268276807e-05
v14,v24,-2.6320841572731952e-05
v15,v24,0.00011257826880799124
v16,v24,-0.00048179366346579034
v17,v24,0.001006138489358941
v18,v24,-0.0007102011965020629
v19,v24,-0.0001118658669842646
v20,v24,-0.0003026627908104594
v21,v24,0.001210212893722542
v22,v24,-3.1439697529127376e-05
v23,v24,0.0002727044586660406
v24,v24,1.0
v25,v24,-0.00018806571577586383
v26,v24,0.0005677724204512499
v27,v24,-0.0008847187720216593
v28,v24,0.0003220293815108022
amount,v25,-0.047596060391279976
transaction_amount_log,v25,-0.002716394335691452
transaction_hour,v25,-0.0033370569942253155
is_night_transaction,v25,-0.006369276206653342
transactions_per_user_last_24h,v25,-0.19493235464407266
avg_amount_last_7days,v25,-0.00454305070770236
v1,v25,-0.0002224914419735223
v2,v25,-0.0015691227244518926
v3,v25,0.00042510378709814016
v4,v25,0.00016168773090503987
v5,v25,6.905195049906559e-05
v6,v25,0.0006970064101565329
v7,v25,-7.247179108786132e-05
v8,v25,1.0623154794912731e-05
v9,v25,-0.0002751722833437934
v10,v25,-0.0005646352792900682
v11,v25,4.720072400477469e-05
v12,v25,-0.00018074790446065682
v13,v25,0.0002480320893353671
v14,v25,0.00015538586503432612
v15,v25,0.00044477765431265466
v16,v25,0.00021493165118690406
v17,v25,-0.0006845364870767048
v18,v25,-0.000558950489102954
v19,v25,-8.428858807684975e-05
v20,v25,-0.0006432089880942231
v21,v25,-0.0008724678628704925
v22,v25,0.00019744121023998037
v23,v25,-0.0005319791364957085
v24,v25,-0.00018806571577586383
v25,v25,1.0
v26,v25,4.78774197211226e-05
v27,v25,-0.001338555352937107
v28,v25,-0.0005654669592382366
amount,v26,-0.0034248459605086923
transaction_amount_log,v26,-0.015463049270289204
transaction_hour,v26,0.0007474540283496936
is_night_transaction,v26,0.01767675926793118
transactions_per_user_last_24h,v26,-0.03975801585425432
avg_amount_last_7days,v26,-0.002071541309642213
v1,v26,-0.0006836594408822657
v2,v26,0.00025322068619057286
v3,v26,-9.431455015548481e-05
v4,v26,0.0007769987555260231
v5,v26,0.0003904258882228621
v6,v26,-2.8038589542659982e-05
v7,v26,0.0006238845784301192
v8,v26,-0.0014067841240509996
v9,v26,0.00125349895193504
v10,v26,0.0010888767982835147
v11,v26,-0.00020384739348285253
v12,v26,-0.0001383778500799313
v13,v26,-0.00010147628002579955
v14,v26,-0.0007020277048751534
v15,v26,-0.0020340133952121784
v16,v26,-0.0012448302570297583
v17,v26,0.00015684091794624364
v18,v26,-0.0005962489139915803
v19,v26,0.0008557074186997415
v20,v26,-0.000310405046595055
v21,v26,-0.0008738994580023042
v22,v26,-0.0014952641075568695
v23,v26,-0.00018539127457143945
v24,v26,0.0005677724204512499
v25,v26,4.78774197211226e-05
v26,v26,1.0
v27,v26,-0.0032944465718538437
v28,v26,-0.0009989489588561923
amount,v27,0.02792172697862805
transaction_amount_log,v27,-0.04682427606654359
transaction_hour,v27,-0.008129246239170874
is_night_transaction,v27,0.008338167009264206
transactions_per_user_last_24h,v27,-0.004437117731318653
avg_amount_last_7days,v27,-0.0007258640902926518
v1,v27,-0.015706191784069214
v2,v27,0.007554740201984326
v3,v27,-0.007050644459303835
v4,v27,0.0013219888401893576
v5,v27,-0.005798027325848917
v6,v27,0.0002892464950039054
v7,v27,-0.004536866925704108
v8,v27,0.0006132571162987582
v9,v27,0.00822106311808099
v10,v27,0.010769304605270025
v11,v27,0.001986851607753361
v12,v27,-0.0009285293662555855
v13,v27,-0.0015771829819177213
v14,v27,-0.0045560057737137755
v15,v27,-0.0006413875569909671
v16,v27,-0.00397371952325649
v17,v27,-0.0034206019748422058
v18,v27,-0.004230566682579908
v19,v27,-0.000543829389923069
v20,v27,-4.893696333220779e-05
v21,v27,-0.00521648778710338
v22,v27,0.003037154963208748
v23,v27,-0.0020277014016946214
v24,v27,-0.0008847187720216593
v25,v27,-0.001338555352937107
v26,v27,-0.0032944465718538437
v27,v27,1.0
v28,v27,-0.013950425887165604
amount,v28,0.010143491540533924
transaction_amount_log,v28,-0.002120059212766418
transaction_hour,v28,-0.006710731532912085
is_night_transaction,v28,0.002534434311190132
transactions_per_user_last_24h,v28,-0.005628554582001501
avg_amount_last_7days,v28,0.0025502914568619937
v1,v28,-0.0048605805640342965
v2,v28,0.0016113206984943744
v3,v28,-0.00013416243133452995
v4,v28,0.00023109261097297638
v5,v28,-0.0008200771568126534
v6,v28,0.0009246284173769504
v7,v28,0.0016565689800314331
v8,v28,-9.929006655366668e-05
v9,v28,0.005591209829211596
v10,v28,0.009158577391667377
v11,v28,0.002562344344397254
v12,v28,-0.0006131803830766933
v13,v28,-0.0006039263714785059
v14,v28,-0.00466426294585208
v15,v28,0.0008583620124210107
v16,v28,-0.0016287776618439565
v17,v28,-0.002702573492757952
v18,v28,-0.0012564998781778335
v19,v28,0.00035310699153178653
v20,v28,0.0026710982016483614
v21,v28,-0.004436378810710208
v22,v28,0.0013923896254469537
v23,v28,-0.0032237044694928448
v24,v28,0.0003220293815108022
v25,v28,-0.0005654669592382366
v26,v28,-0.0009989489588561923
v27,v28,-0.013950425887165604
v28,v28,1.0
