column,description
id,Unique row ID
transaction_ts,Transaction timestamp
card_id,Synthetic user/card ID
amount,Original transaction amount
transaction_amount_log,Log-transformed transaction amount
transaction_hour,Hour of day (0–23)
is_night_transaction,1 if transaction hour between 0–5
transactions_per_user_last_24h,# of user transactions in last 24h
avg_amount_last_7days,User avg amount over past 7 days
class,"Fraud label: 1=fraud, 0=legit"
v1,Anonymized PCA feature V1
v2,Anonymized PCA feature V2
v3,Anonymized PCA feature V3
v4,Anonymized PCA feature V4
v5,Anonymized PCA feature V5
v6,Anonymized PCA feature V6
v7,Anonymized PCA feature V7
v8,Anonymized PCA feature V8
v9,Anonymized PCA feature V9
v10,Anonymized PCA feature V10
v11,Anonymized PCA feature V11
v12,Anonymized PCA feature V12
v13,Anonymized PCA feature V13
v14,Anonymized PCA feature V14
v15,Anonymized PCA feature V15
v16,Anonymized PCA feature V16
v17,Anonymized PCA feature V17
v18,Anonymized PCA feature V18
v19,Anonymized PCA feature V19
v20,Anonymized PCA feature V20
v21,Anonymized PCA feature V21
v22,Anonymized PCA feature V22
v23,Anonymized PCA feature V23
v24,Anonymized PCA feature V24
v25,Anonymized PCA feature V25
v26,Anonymized PCA feature V26
v27,Anonymized PCA feature V27
v28,Anonymized PCA feature V28
