date,transaction_hour,total_transactions,fraud_transactions,avg_amount,max_amount,min_amount,fraud_rate,is_night
2013-01-01,0,3931,2,65.21367336555583,7712.43,0.0,0.0005087763927753752,1
2013-01-01,1,2213,2,65.99345684591053,1769.69,0.0,0.0009037505648441031,1
2013-01-01,2,1573,21,69.17556897647806,4002.88,0.0,0.013350286077558804,1
2013-01-01,3,1818,13,51.87229922992299,1903.26,0.0,0.007150715071507151,1
2013-01-01,4,1082,6,73.78985212569316,2126.13,0.0,0.005545286506469501,1
2013-01-01,5,1679,11,45.92254318046456,1912.89,0.0,0.006551518761167362,1
2013-01-01,6,1822,3,77.88918770581779,1986.92,0.0,0.001646542261251372,0
2013-01-01,7,3366,23,81.18821449792038,6130.21,0.0,0.006833036244800951,0
2013-01-01,8,5148,5,91.12193084693085,7879.42,0.0,0.0009712509712509713,0
2013-01-01,9,7841,15,101.96316668792245,7429.15,0.0,0.0019130212983037877,0
2013-01-01,10,8246,2,111.70294081979141,6950.51,0.0,0.00024254183846713557,0
2013-01-01,11,8474,43,113.97837384942176,12910.93,0.0,0.005074345055463772,0
2013-01-01,12,7703,9,113.37120732182267,11898.09,0.0,0.0011683759574191873,0
2013-01-01,13,7565,9,104.61630931923331,19656.53,0.0,0.0011896893588896232,0
2013-01-01,14,8012,13,106.67719545681477,5657.54,0.0,0.0016225661507738391,0
2013-01-01,15,7807,14,102.74713462277444,8790.26,0.0,0.0017932624567695659,0
2013-01-01,16,7770,14,105.69258172458173,5317.28,0.0,0.0018018018018018018,0
2013-01-01,17,7874,12,105.90917703835407,6000.0,0.0,0.001524003048006096,0
2013-01-01,18,8548,10,76.79602129153018,6239.54,0.0,0.001169864295741694,0
2013-01-01,19,7945,7,79.10442164883574,5303.69,0.0,0.000881057268722467,0
2013-01-01,20,8946,8,76.72010842834786,4642.2,0.0,0.000894254415381176,0
2013-01-01,21,9875,14,74.46030582278482,2947.08,0.0,0.0014177215189873419,0
2013-01-01,22,8943,3,70.04843564799285,5667.56,0.0,0.0003354579000335458,0
2013-01-01,23,6055,13,69.22237324525186,5268.04,0.0,0.0021469859620148637,0
2013-01-02,0,3716,4,55.70288751345532,2930.7,0.0,0.001076426264800861,1
2013-01-02,1,1995,8,59.18923308270677,2481.6,0.0,0.0040100250626566416,1
2013-01-02,2,1735,27,71.52321613832854,18910.0,0.0,0.015561959654178675,1
2013-01-02,3,1669,4,51.64100659077292,2793.6,0.0,0.002396644697423607,1
2013-01-02,4,1122,17,80.40358288770052,5707.82,0.0,0.015151515151515152,1
2013-01-02,5,1309,0,56.832895339954156,3400.0,0.0,0.0,1
2013-01-02,6,2260,6,54.945690265486725,5420.61,0.0,0.002654867256637168,0
2013-01-02,7,3867,0,56.30553659167313,4000.0,0.0,0.0,0
2013-01-02,8,5084,4,86.63745869394178,4905.0,0.0,0.0007867820613690008,0
2013-01-02,9,7926,1,103.89493313146606,11789.84,0.0,0.00012616704516780217,0
2013-01-02,10,8302,6,107.60796193688269,5918.0,0.0,0.0007227174174897615,0
2013-01-02,11,8307,10,105.93254845311183,7766.6,0.0,0.001203804020705429,0
2013-01-02,12,7675,8,98.71459022801302,6454.74,0.0,0.001042345276872964,0
2013-01-02,13,7758,8,93.47260376385665,7583.32,0.0,0.0010311936065996391,0
2013-01-02,14,8508,10,100.69037494123178,6982.67,0.0,0.0011753643629525152,0
2013-01-02,15,8567,12,101.87029882105755,7541.7,0.0,0.0014007237072487452,0
2013-01-02,16,8626,8,101.78872710410387,10000.0,0.0,0.0009274287039183863,0
2013-01-02,17,8256,16,91.17099321705426,7862.39,0.0,0.001937984496124031,0
2013-01-02,18,8411,18,78.2242789204613,8787.0,0.0,0.0021400546902865295,0
2013-01-02,19,7621,12,76.501469623409,4465.04,0.0,0.0015745965096444037,0
2013-01-02,20,7759,10,72.41538084804742,3789.8,0.0,0.001288825879623663,0
2013-01-02,21,7754,2,68.64296621098788,4323.08,0.0,0.00025793139025019347,0
2013-01-02,22,6435,6,69.91887179487179,25691.16,0.0,0.0009324009324009324,0
2013-01-02,23,4828,4,68.93595070422536,10199.44,0.0,0.0008285004142502071,0
